#datumDate,datumId,datumValue
2016-02-05,CAPFLOOR/RATE_NVOL/USD/4Y/3M/0/0/0.035,0.0097075200
2016-02-05,CAPFLOOR/RATE_NVOL/USD/4Y/3M/0/0/0.04,0.0102278400
2016-02-05,CAPFLOOR/RATE_NVOL/USD/4Y/3M/0/0/0.045,0.0108364800
2016-02-05,CAPFLOOR/RATE_NVOL/USD/4Y/3M/0/0/0.05,0.0116496000
2016-02-05,CAPFLOOR/RATE_NVOL/USD/4Y/3M/0/0/0.055,0.0123696000
2016-02-05,CAPFLOOR/RATE_NVOL/USD/4Y/3M/0/0/0.06,0.0128505600
2016-02-05,CAPFLOOR/RATE_NVOL/USD/4Y/3M/0/0/0.065,0.0133200000
2016-02-05,CAPFLOOR/RATE_NVOL/USD/4Y/3M/0/0/0.07,0.0137779200
2016-02-05,CAPFLOOR/RATE_NVOL/USD/4Y/3M/0/0/0.075,0.0142262400
2016-02-05,CAPFLOOR/RATE_NVOL/USD/4Y/3M/0/0/0.08,0.0146659200
2016-02-05,CAPFLOOR/RATE_NVOL/USD/4Y/3M/0/0/0.085,0.0150028800
2016-02-05,CAPFLOOR/RATE_NVOL/USD/4Y/3M/0/0/0.09,0.0151123200
2016-02-05,CAPFLOOR/RATE_NVOL/USD/4Y/3M/0/0/0.095,0.0152918400
2016-02-05,CAPFLOOR/RATE_NVOL/USD/4Y/3M/0/0/0.1,0.0156777600
2016-02-05,CAPFLOOR/RATE_NVOL/USD/5Y/3M/0/0/0.005,0.0065065500
2016-02-05,CAPFLOOR/RATE_NVOL/USD/5Y/3M/0/0/0.015,0.0078926000
2016-02-05,CAPFLOOR/RATE_NVOL/USD/5Y/3M/0/0/0.02,0.0085329000
2016-02-05,CAPFLOOR/RATE_NVOL/USD/5Y/3M/0/0/0.025,0.0090791500
2016-02-05,CAPFLOOR/RATE_NVOL/USD/5Y/3M/0/0/0.03,0.0094867000
2016-02-05,CAPFLOOR/RATE_NVOL/USD/5Y/3M/0/0/0.035,0.0097071000
2016-02-05,CAPFLOOR/RATE_NVOL/USD/5Y/3M/0/0/0.04,0.0100928000
2016-02-05,CAPFLOOR/RATE_NVOL/USD/5Y/3M/0/0/0.045,0.0105326500
2016-02-05,CAPFLOOR/RATE_NVOL/USD/5Y/3M/0/0/0.05,0.0113059500
2016-02-05,CAPFLOOR/RATE_NVOL/USD/5Y/3M/0/0/0.055,0.0120830500
2016-02-05,CAPFLOOR/RATE_NVOL/USD/5Y/3M/0/0/0.06,0.0124849000
2016-02-05,CAPFLOOR/RATE_NVOL/USD/5Y/3M/0/0/0.065,0.0128535000
2016-02-05,CAPFLOOR/RATE_NVOL/USD/5Y/3M/0/0/0.07,0.0132135500
2016-02-05,CAPFLOOR/RATE_NVOL/USD/5Y/3M/0/0/0.075,0.0135669500
2016-02-05,CAPFLOOR/RATE_NVOL/USD/5Y/3M/0/0/0.08,0.0139127500
2016-02-05,CAPFLOOR/RATE_NVOL/USD/5Y/3M/0/0/0.085,0.0142072500
2016-02-05,CAPFLOOR/RATE_NVOL/USD/5Y/3M/0/0/0.09,0.0141407500
2016-02-05,CAPFLOOR/RATE_NVOL/USD/5Y/3M/0/0/0.095,0.0140695000
2016-02-05,CAPFLOOR/RATE_NVOL/USD/5Y/3M/0/0/0.1,0.0143469000
2016-02-05,CAPFLOOR/RATE_NVOL/USD/6Y/3M/0/0/0.005,0.0069306200
2016-02-05,CAPFLOOR/RATE_NVOL/USD/6Y/3M/0/0/0.015,0.0081648400
2016-02-05,CAPFLOOR/RATE_NVOL/USD/6Y/3M/0/0/0.02,0.0086771400
2016-02-05,CAPFLOOR/RATE_NVOL/USD/6Y/3M/0/0/0.025,0.0090982600
2016-02-05,CAPFLOOR/RATE_NVOL/USD/6Y/3M/0/0/0.03,0.0094075200
2016-02-05,CAPFLOOR/RATE_NVOL/USD/6Y/3M/0/0/0.035,0.0095250200
2016-02-05,CAPFLOOR/RATE_NVOL/USD/6Y/3M/0/0/0.04,0.0097543800
2016-02-05,CAPFLOOR/RATE_NVOL/USD/6Y/3M/0/0/0.045,0.0100833800
2016-02-05,CAPFLOOR/RATE_NVOL/USD/6Y/3M/0/0/0.05,0.0107404400
2016-02-05,CAPFLOOR/RATE_NVOL/USD/6Y/3M/0/0/0.055,0.0115215800
2016-02-05,CAPFLOOR/RATE_NVOL/USD/6Y/3M/0/0/0.06,0.0119558600
2016-02-05,CAPFLOOR/RATE_NVOL/USD/6Y/3M/0/0/0.065,0.0122491400
2016-02-05,CAPFLOOR/RATE_NVOL/USD/6Y/3M/0/0/0.07,0.0125377200
2016-02-05,CAPFLOOR/RATE_NVOL/USD/6Y/3M/0/0/0.075,0.0128216000
2016-02-05,CAPFLOOR/RATE_NVOL/USD/6Y/3M/0/0/0.08,0.0131045400
2016-02-05,CAPFLOOR/RATE_NVOL/USD/6Y/3M/0/0/0.085,0.0133639800
2016-02-05,CAPFLOOR/RATE_NVOL/USD/6Y/3M/0/0/0.09,0.0132728000
2016-02-05,CAPFLOOR/RATE_NVOL/USD/6Y/3M/0/0/0.095,0.0130255800
2016-02-05,CAPFLOOR/RATE_NVOL/USD/6Y/3M/0/0/0.1,0.0131195800
2016-02-05,CAPFLOOR/RATE_NVOL/USD/7Y/3M/0/0/0.005,0.0071303100
2016-02-05,CAPFLOOR/RATE_NVOL/USD/7Y/3M/0/0/0.015,0.0082593300
2016-02-05,CAPFLOOR/RATE_NVOL/USD/7Y/3M/0/0/0.02,0.0086741100
2016-02-05,CAPFLOOR/RATE_NVOL/USD/7Y/3M/0/0/0.025,0.0090079800
2016-02-05,CAPFLOOR/RATE_NVOL/USD/7Y/3M/0/0/0.03,0.0092516400
2016-02-05,CAPFLOOR/RATE_NVOL/USD/7Y/3M/0/0/0.035,0.0093334800
2016-02-05,CAPFLOOR/RATE_NVOL/USD/7Y/3M/0/0/0.04,0.0094488000
2016-02-05,CAPFLOOR/RATE_NVOL/USD/7Y/3M/0/0/0.045,0.0097417500
2016-02-05,CAPFLOOR/RATE_NVOL/USD/7Y/3M/0/0/0.05,0.0102923100
2016-02-05,CAPFLOOR/RATE_NVOL/USD/7Y/3M/0/0/0.055,0.0110288700
2016-02-05,CAPFLOOR/RATE_NVOL/USD/7Y/3M/0/0/0.06,0.0115134000
2016-02-05,CAPFLOOR/RATE_NVOL/USD/7Y/3M/0/0/0.065,0.0117691500
2016-02-05,CAPFLOOR/RATE_NVOL/USD/7Y/3M/0/0/0.07,0.0120221100
2016-02-05,CAPFLOOR/RATE_NVOL/USD/7Y/3M/0/0/0.075,0.0122732100
2016-02-05,CAPFLOOR/RATE_NVOL/USD/7Y/3M/0/0/0.08,0.0125298900
2016-02-05,CAPFLOOR/RATE_NVOL/USD/7Y/3M/0/0/0.085,0.0127912200
2016-02-05,CAPFLOOR/RATE_NVOL/USD/7Y/3M/0/0/0.09,0.0127902900
2016-02-05,CAPFLOOR/RATE_NVOL/USD/7Y/3M/0/0/0.095,0.0124638600
2016-02-05,CAPFLOOR/RATE_NVOL/USD/7Y/3M/0/0/0.1,0.0123717900
2016-02-05,CAPFLOOR/RATE_NVOL/USD/8Y/3M/0/0/0.005,0.0072118800
2016-02-05,CAPFLOOR/RATE_NVOL/USD/8Y/3M/0/0/0.015,0.0082680400
2016-02-05,CAPFLOOR/RATE_NVOL/USD/8Y/3M/0/0/0.02,0.0086102800
2016-02-05,CAPFLOOR/RATE_NVOL/USD/8Y/3M/0/0/0.025,0.0088807600
2016-02-05,CAPFLOOR/RATE_NVOL/USD/8Y/3M/0/0/0.03,0.0090776400
2016-02-05,CAPFLOOR/RATE_NVOL/USD/8Y/3M/0/0/0.035,0.0091503200
2016-02-05,CAPFLOOR/RATE_NVOL/USD/8Y/3M/0/0/0.04,0.0091806800
2016-02-05,CAPFLOOR/RATE_NVOL/USD/8Y/3M/0/0/0.045,0.0094686400
2016-02-05,CAPFLOOR/RATE_NVOL/USD/8Y/3M/0/0/0.05,0.0099580800
2016-02-05,CAPFLOOR/RATE_NVOL/USD/8Y/3M/0/0/0.055,0.0106269200
2016-02-05,CAPFLOOR/RATE_NVOL/USD/8Y/3M/0/0/0.06,0.0111283200
2016-02-05,CAPFLOOR/RATE_NVOL/USD/8Y/3M/0/0/0.065,0.0113629200
2016-02-05,CAPFLOOR/RATE_NVOL/USD/8Y/3M/0/0/0.07,0.0115956800
2016-02-05,CAPFLOOR/RATE_NVOL/USD/8Y/3M/0/0/0.075,0.0118293600
2016-02-05,CAPFLOOR/RATE_NVOL/USD/8Y/3M/0/0/0.08,0.0120676400
2016-02-05,CAPFLOOR/RATE_NVOL/USD/8Y/3M/0/0/0.085,0.0123418000
2016-02-05,CAPFLOOR/RATE_NVOL/USD/8Y/3M/0/0/0.09,0.0124522000
2016-02-05,CAPFLOOR/RATE_NVOL/USD/8Y/3M/0/0/0.095,0.0120980000
2016-02-05,CAPFLOOR/RATE_NVOL/USD/8Y/3M/0/0/0.1,0.0118624800
2016-02-05,CAPFLOOR/RATE_NVOL/USD/9Y/3M/0/0/0.005,0.0072308600
2016-02-05,CAPFLOOR/RATE_NVOL/USD/9Y/3M/0/0/0.015,0.0081981900
2016-02-05,CAPFLOOR/RATE_NVOL/USD/9Y/3M/0/0/0.02,0.0085294300
2016-02-05,CAPFLOOR/RATE_NVOL/USD/9Y/3M/0/0/0.025,0.0087532900
2016-02-05,CAPFLOOR/RATE_NVOL/USD/9Y/3M/0/0/0.03,0.0089170900
2016-02-05,CAPFLOOR/RATE_NVOL/USD/9Y/3M/0/0/0.035,0.0089853400
2016-02-05,CAPFLOOR/RATE_NVOL/USD/9Y/3M/0/0/0.04,0.0089726000
2016-02-05,CAPFLOOR/RATE_NVOL/USD/9Y/3M/0/0/0.045,0.0092510600
2016-02-05,CAPFLOOR/RATE_NVOL/USD/9Y/3M/0/0/0.05,0.0097197100
2016-02-05,CAPFLOOR/RATE_NVOL/USD/9Y/3M/0/0/0.055,0.0103166700
2016-02-05,CAPFLOOR/RATE_NVOL/USD/9Y/3M/0/0/0.06,0.0107926000
2016-02-05,CAPFLOOR/RATE_NVOL/USD/9Y/3M/0/0/0.065,0.0110219200
2016-02-05,CAPFLOOR/RATE_NVOL/USD/9Y/3M/0/0/0.07,0.0112412300
2016-02-05,CAPFLOOR/RATE_NVOL/USD/9Y/3M/0/0/0.075,0.0114623600
2016-02-05,CAPFLOOR/RATE_NVOL/USD/9Y/3M/0/0/0.08,0.0116880400
2016-02-05,CAPFLOOR/RATE_NVOL/USD/9Y/3M/0/0/0.085,0.0119737800
2016-02-05,CAPFLOOR/RATE_NVOL/USD/9Y/3M/0/0/0.09,0.0121648800
2016-02-05,CAPFLOOR/RATE_NVOL/USD/9Y/3M/0/0/0.095,0.0118436500
2016-02-05,CAPFLOOR/RATE_NVOL/USD/9Y/3M/0/0/0.1,0.0115260600
2016-02-05,CDS/CREDIT_SPREAD/BANK/SR/USD/10Y,0.0100000000
2016-02-05,CDS/CREDIT_SPREAD/BANK/SR/USD/1Y,0.0100000000
2016-02-05,CDS/CREDIT_SPREAD/BANK/SR/USD/2Y,0.0100000000
2016-02-05,CDS/CREDIT_SPREAD/BANK/SR/USD/3Y,0.0100000000
2016-02-05,CDS/CREDIT_SPREAD/BANK/SR/USD/4Y,0.0100000000
2016-02-05,CDS/CREDIT_SPREAD/BANK/SR/USD/5Y,0.0100000000
2016-02-05,CDS/CREDIT_SPREAD/BANK/SR/USD/7Y,0.0100000000
2016-02-05,COMMODITY/PRICE/GOLD/USD,1155.5930000000
2016-02-05,COMMODITY/PRICE/WTI/USD,30.8900000000
2016-02-05,COMMODITY_FWD/PRICE/GOLD/USD/2016-02-29,1157.8000000000
2016-02-05,COMMODITY_FWD/PRICE/GOLD/USD/2016-03-31,1157.4000000000
2016-02-05,COMMODITY_FWD/PRICE/GOLD/USD/2016-04-29,1157.7000000000
2016-02-05,COMMODITY_FWD/PRICE/GOLD/USD/2016-06-30,1158.2000000000
2016-02-05,COMMODITY_FWD/PRICE/GOLD/USD/2016-08-31,1158.8000000000
2016-02-05,COMMODITY_FWD/PRICE/GOLD/USD/2016-10-31,1159.4000000000
2016-02-05,COMMODITY_FWD/PRICE/GOLD/USD/2016-12-30,1160.1000000000
2016-02-05,COMMODITY_FWD/PRICE/GOLD/USD/2017-02-28,1160.9000000000
2016-02-05,COMMODITY_FWD/PRICE/GOLD/USD/2017-04-28,1161.8000000000
2016-02-05,COMMODITY_FWD/PRICE/GOLD/USD/2017-06-30,1162.6000000000
2016-02-05,COMMODITY_FWD/PRICE/GOLD/USD/2017-08-31,1163.4000000000
2016-02-05,COMMODITY_FWD/PRICE/GOLD/USD/2017-10-31,1164.3000000000
2016-02-05,COMMODITY_FWD/PRICE/GOLD/USD/2017-12-29,1165.3000000000
2016-02-05,COMMODITY_FWD/PRICE/GOLD/USD/2018-06-29,1168.1000000000
2016-02-05,COMMODITY_FWD/PRICE/GOLD/USD/2018-12-31,1172.9000000000
2016-02-05,COMMODITY_FWD/PRICE/GOLD/USD/2019-06-28,1178.4000000000
2016-02-05,COMMODITY_FWD/PRICE/GOLD/USD/2019-12-31,1184.3000000000
2016-02-05,COMMODITY_FWD/PRICE/GOLD/USD/2020-06-30,1189.5000000000
2016-02-05,COMMODITY_FWD/PRICE/GOLD/USD/2020-12-31,1198.0000000000
2016-02-05,COMMODITY_FWD/PRICE/GOLD/USD/2021-06-30,1210.0000000000
2016-02-05,COMMODITY_FWD/PRICE/GOLD/USD/2021-12-31,1223.0000000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2016-03-31,30.8900000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2016-04-30,32.7200000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2016-05-31,34.4700000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2016-06-30,35.9400000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2016-07-31,37.1000000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2016-08-31,37.9900000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2016-09-30,38.6900000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2016-10-31,39.2900000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2016-11-30,39.8300000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2016-12-31,40.3400000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2017-01-31,40.7900000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2017-02-28,41.2300000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2017-03-31,41.6500000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2017-04-30,42.0300000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2017-05-31,42.3700000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2017-06-30,42.6700000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2017-07-31,42.9200000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2017-08-31,43.1600000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2017-09-30,43.4100000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2017-10-31,43.6500000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2017-11-30,43.9000000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2017-12-31,44.1400000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2018-01-31,44.2800000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2018-02-28,44.4400000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2018-03-31,44.6100000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2018-04-30,44.8100000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2018-05-31,45.0300000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2018-06-30,45.2600000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2018-07-31,45.4100000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2018-08-31,45.5800000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2018-09-30,45.7600000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2018-10-31,45.9500000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2018-11-30,46.1500000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2018-12-31,46.3700000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2019-01-31,46.4600000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2019-02-28,46.5600000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2019-03-31,46.6800000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2019-04-30,46.8100000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2019-05-31,46.9600000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2019-06-30,47.1300000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2019-07-31,47.1800000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2019-08-31,47.2700000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2019-09-30,47.4000000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2019-10-31,47.5600000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2019-11-30,47.7500000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2019-12-31,47.9500000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2020-01-31,48.0200000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2020-02-29,48.1000000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2020-03-31,48.2000000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2020-04-30,48.3000000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2020-05-31,48.4100000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2020-06-30,48.5400000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2020-07-31,48.5700000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2020-08-31,48.6300000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2020-09-30,48.7100000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2020-10-31,48.8200000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2020-11-30,48.9500000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2020-12-31,49.1000000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2021-01-31,49.1300000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2021-02-28,49.1800000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2021-03-31,49.2500000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2021-04-30,49.3400000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2021-05-31,49.4400000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2021-06-30,49.5700000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2021-07-31,49.5700000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2021-08-31,49.6000000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2021-09-30,49.6600000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2021-10-31,49.7500000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2021-11-30,49.8700000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2021-12-31,50.0100000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2022-06-30,50.4200000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2022-12-31,50.8100000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2023-06-30,51.1300000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2023-12-31,51.4500000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2024-06-30,51.6200000000
2016-02-05,COMMODITY_FWD/PRICE/WTI/USD/2024-12-31,51.7800000000
2016-02-05,COMMODITY_OPTION/RATE_LNVOL/GOLD/USD/10Y/ATM/AtmFwd,0.1200000000
2016-02-05,COMMODITY_OPTION/RATE_LNVOL/GOLD/USD/1Y/ATM/AtmFwd,0.0900000000
2016-02-05,COMMODITY_OPTION/RATE_LNVOL/GOLD/USD/5Y/ATM/AtmFwd,0.1000000000
2016-02-05,COMMODITY_OPTION/RATE_LNVOL/WTI_USD_VOLS/USD/10Y/30.0,0.0800000000
2016-02-05,COMMODITY_OPTION/RATE_LNVOL/WTI_USD_VOLS/USD/10Y/35.0,0.0850000000
2016-02-05,COMMODITY_OPTION/RATE_LNVOL/WTI_USD_VOLS/USD/10Y/40.0,0.0900000000
2016-02-05,COMMODITY_OPTION/RATE_LNVOL/WTI_USD_VOLS/USD/10Y/45.0,0.0950000000
2016-02-05,COMMODITY_OPTION/RATE_LNVOL/WTI_USD_VOLS/USD/10Y/50.0,0.1000000000
2016-02-05,COMMODITY_OPTION/RATE_LNVOL/WTI_USD_VOLS/USD/10Y/55.0,0.1050000000
2016-02-05,COMMODITY_OPTION/RATE_LNVOL/WTI_USD_VOLS/USD/10Y/60.0,0.1100000000
2016-02-05,COMMODITY_OPTION/RATE_LNVOL/WTI_USD_VOLS/USD/1Y/30.0,0.1000000000
2016-02-05,COMMODITY_OPTION/RATE_LNVOL/WTI_USD_VOLS/USD/1Y/35.0,0.1050000000
2016-02-05,COMMODITY_OPTION/RATE_LNVOL/WTI_USD_VOLS/USD/1Y/40.0,0.1100000000
2016-02-05,COMMODITY_OPTION/RATE_LNVOL/WTI_USD_VOLS/USD/1Y/45.0,0.1150000000
2016-02-05,COMMODITY_OPTION/RATE_LNVOL/WTI_USD_VOLS/USD/1Y/50.0,0.1200000000
2016-02-05,COMMODITY_OPTION/RATE_LNVOL/WTI_USD_VOLS/USD/1Y/55.0,0.1250000000
2016-02-05,COMMODITY_OPTION/RATE_LNVOL/WTI_USD_VOLS/USD/1Y/60.0,0.1300000000
2016-02-05,COMMODITY_OPTION/RATE_LNVOL/WTI_USD_VOLS/USD/5Y/30.0,0.0900000000
2016-02-05,COMMODITY_OPTION/RATE_LNVOL/WTI_USD_VOLS/USD/5Y/35.0,0.0950000000
2016-02-05,COMMODITY_OPTION/RATE_LNVOL/WTI_USD_VOLS/USD/5Y/40.0,0.1000000000
2016-02-05,COMMODITY_OPTION/RATE_LNVOL/WTI_USD_VOLS/USD/5Y/45.0,0.1050000000
2016-02-05,COMMODITY_OPTION/RATE_LNVOL/WTI_USD_VOLS/USD/5Y/50.0,0.1100000000
2016-02-05,COMMODITY_OPTION/RATE_LNVOL/WTI_USD_VOLS/USD/5Y/55.0,0.1150000000
2016-02-05,COMMODITY_OPTION/RATE_LNVOL/WTI_USD_VOLS/USD/5Y/60.0,0.1200000000
2016-02-05,EQUITY/PRICE/HSCEI/HKD,9500.0000000000
2016-02-05,EQUITY/PRICE/SP5/USD,2147.5600000000
2016-02-05,EQUITY/PRICE/SPX/USD,2415.0700000000
2016-02-05,EQUITY/PRICE/SX5E/EUR,3579.0200000000
2016-02-05,EQUITY_DIVIDEND/RATE/HSCEI/HKD/1Y,0.0310000000
2016-02-05,EQUITY_DIVIDEND/RATE/HSCEI/HKD/2Y,0.0325000000
2016-02-05,EQUITY_DIVIDEND/RATE/HSCEI/HKD/6M,0.0300000000
2016-02-05,EQUITY_DIVIDEND/RATE/SP5/USD/1Y,0.0170000000
2016-02-05,EQUITY_DIVIDEND/RATE/SP5/USD/20160915,0.0150000000
2016-02-05,EQUITY_DIVIDEND/RATE/SP5/USD/20170915,0.0200000000
2016-02-05,EQUITY_DIVIDEND/RATE/SP5/USD/3M,0.0100000000
2016-02-05,EQUITY_DIVIDEND/RATE/SPX/USD/1Y,0.0210000000
2016-02-05,EQUITY_DIVIDEND/RATE/SPX/USD/2Y,0.0220000000
2016-02-05,EQUITY_DIVIDEND/RATE/SPX/USD/6M,0.0200000000
2016-02-05,EQUITY_DIVIDEND/RATE/SX5E/EUR/1Y,0.0270000000
2016-02-05,EQUITY_DIVIDEND/RATE/SX5E/EUR/2Y,0.0280000000
2016-02-05,EQUITY_DIVIDEND/RATE/SX5E/EUR/6M,0.0250000000
2016-02-05,EQUITY_OPTION/RATE_LNVOL/HSCEI/HKD/1Y/ATMF,0.2600000000
2016-02-05,EQUITY_OPTION/RATE_LNVOL/HSCEI/HKD/6M/ATMF,0.2800000000
2016-02-05,EQUITY_OPTION/RATE_LNVOL/SP5/USD/6M/ATMF,0.2500000000
2016-02-05,EQUITY_OPTION/RATE_LNVOL/SPX/USD/6M/ATMF,0.2514000000
2016-02-05,EQUITY_OPTION/RATE_LNVOL/SX5E/EUR/6M/ATMF,0.2514000000
2016-02-05,FRA/RATE/EUR/1M/3M,-0.0012430000
2016-02-05,FRA/RATE/EUR/1Y/3M,-0.0021020000
2016-02-05,FRA/RATE/EUR/2M/3M,-0.0015810000
2016-02-05,FRA/RATE/EUR/3M/3M,-0.0017470000
2016-02-05,FRA/RATE/EUR/4M/3M,-0.0019310000
2016-02-05,FRA/RATE/EUR/5M/3M,-0.0020170000
2016-02-05,FRA/RATE/EUR/6M/3M,-0.0019320000
2016-02-05,FRA/RATE/EUR/9M/3M,-0.0022370000
2016-02-05,FX/RATE/EUR/CHF,1.1250460000
2016-02-05,FX/RATE/EUR/GBP,0.8119380000
2016-02-05,FX/RATE/EUR/HKD,8.6000000000
2016-02-05,FX/RATE/EUR/JPY,128.1504600000
2016-02-05,FX/RATE/EUR/USD,1.1323370000
2016-02-05,FX/RATE/GBP/USD,1.3946101796
2016-02-05,FX/RATE/USD/CHF,0.9935611042
2016-02-05,FX_OPTION/RATE_LNVOL/EUR/USD/10Y/ATM,0.1362800000
2016-02-05,FX_OPTION/RATE_LNVOL/EUR/USD/1M/ATM,0.1216990000
2016-02-05,FX_OPTION/RATE_LNVOL/EUR/USD/1Y/ATM,0.1208250000
2016-02-05,FX_OPTION/RATE_LNVOL/EUR/USD/2Y/ATM,0.1204650000
2016-02-05,FX_OPTION/RATE_LNVOL/EUR/USD/3M/ATM,0.1155890000
2016-02-05,FX_OPTION/RATE_LNVOL/EUR/USD/3Y/ATM,0.1229930000
2016-02-05,FX_OPTION/RATE_LNVOL/EUR/USD/6M/ATM,0.1219820000
2016-02-05,HAZARD_RATE/RATE/CDXIG/SR/USD/0Y,0.0200000000
2016-02-05,HAZARD_RATE/RATE/CDXIG/SR/USD/10Y,0.0200000000
2016-02-05,HAZARD_RATE/RATE/CDXIG/SR/USD/15Y,0.0200000000
2016-02-05,HAZARD_RATE/RATE/CDXIG/SR/USD/1Y,0.0200000000
2016-02-05,HAZARD_RATE/RATE/CDXIG/SR/USD/20Y,0.0200000000
2016-02-05,HAZARD_RATE/RATE/CDXIG/SR/USD/2Y,0.0200000000
2016-02-05,HAZARD_RATE/RATE/CDXIG/SR/USD/30Y,0.0200000000
2016-02-05,HAZARD_RATE/RATE/CDXIG/SR/USD/3Y,0.0200000000
2016-02-05,HAZARD_RATE/RATE/CDXIG/SR/USD/4Y,0.0200000000
2016-02-05,HAZARD_RATE/RATE/CDXIG/SR/USD/5Y,0.0200000000
2016-02-05,HAZARD_RATE/RATE/CDXIG/SR/USD/7Y,0.0200000000
2016-02-05,HAZARD_RATE/RATE/CPTY_A/SR/USD/0Y,0.0100000000
2016-02-05,HAZARD_RATE/RATE/CPTY_A/SR/USD/10Y,0.0100000000
2016-02-05,HAZARD_RATE/RATE/CPTY_A/SR/USD/15Y,0.0100000000
2016-02-05,HAZARD_RATE/RATE/CPTY_A/SR/USD/1Y,0.0100000000
